1|1|Super Vlasnik|Naslov 1|Opis 1|17.4.2023. 16:01:00||True
2|1|Super Vlasnik|Naslov 22|Opis 22|17.4.2023. 16:02:00||True
3|1|Super Vlasnik|Naslov 333|Opis 333|17.4.2023. 16:12:00|23.4.2023. 16:12:00|True
4|1|Super Vlasnik|Naslov 4444|Opis 4444|17.4.2023. 16:14:00||True
5|1|Super Vlasnik|Naslov 333|Opis 333|10.4.2023. 16:12:00|15.4.2023. 16:12:00|True
6|1|Super Vlasnik|Ocenite gosta!|Gost anja je 16.03.2023 napustio smeštaj Countryside Kuća. Ostavite ocenu!|17.4.2023. 18:21:22|21.3.2023. 00:00:00|True
7|1|Super Vlasnik|Ocenite gosta!|Gost marko je 08.04.2023 napustio smeštaj Seaside Kuća. Ostavite ocenu!|17.4.2023. 18:21:22|13.4.2023. 00:00:00|True
8|1|Super Vlasnik|Ocenite gosta!|Gost marko je 29.03.2023 napustio smeštaj Riverside Apartman. Ostavite ocenu!|17.4.2023. 18:21:22|3.4.2023. 00:00:00|True
9|2|Vlasnik|Ocenite gosta!|Gost marko je 30.03.2023 napustio smeštaj Belgrade Waterfront Lux 2. Ostavite ocenu!|17.4.2023. 18:21:22|4.4.2023. 00:00:00|True
10|1|Super Vlasnik|Ocenite gosta!|Gost marko je 03.04.2023 napustio smeštaj Forest Kuća. Ostavite ocenu!|17.4.2023. 18:21:22|8.4.2023. 00:00:00|True
11|1|Super Vlasnik|Ocenite gosta!|Gost marko je 23.03.2023 napustio smeštaj Belgrade Waterfront Riverside. Ostavite ocenu!|17.4.2023. 18:21:22|28.3.2023. 00:00:00|True
12|1|Super Vlasnik|Ocenite gosta!|Gost marko je 11.04.2023 napustio smeštaj Forest Kuća. Ostavite ocenu!|17.4.2023. 18:21:22|16.4.2023. 00:00:00|True
13|1|Super Vlasnik|Ocenite gosta!|Gost anja je 25.03.2023 napustio smeštaj Riverside Apartman. Ostavite ocenu!|17.4.2023. 18:21:22|30.3.2023. 00:00:00|True
14|1|Super Vlasnik|Ocenite gosta!|Gost marko je 13.04.2023 napustio smeštaj Riverside Apartman. Ostavite ocenu!|17.4.2023. 18:21:22|18.4.2023. 00:00:00|True
15|1|Super Vlasnik|Ocenite gosta!|Gost marko je 29.03.2023 napustio smeštaj Ledena Koliba. Ostavite ocenu!|17.4.2023. 18:21:22|3.4.2023. 00:00:00|True
16|1|Super Vlasnik|Otkazana rezervacija|Gost anja je otkazao rezervaciju 11(02.05.2023. - 03.05.2023.)|18.4.2023. 19:32:19||True
17|1|Super Vlasnik|Otkazana rezervacija|Gost marko je otkazao rezervaciju novi smestarko(16.05.2023. - 18.05.2023.)|19.4.2023. 16:49:08||True
18|1|Super Vlasnik|Ocenite gosta!|Gost marko je 18.04.2023 napustio smeštaj novi smestarko. Ostavite ocenu!|19.4.2023. 16:50:10|23.4.2023. 00:00:00|True
19|1|Super Vlasnik|Ocenite gosta!|Gost marko je 18.04.2023 napustio smeštaj novi smestarko. Ostavite ocenu!|19.4.2023. 16:51:06|23.4.2023. 00:00:00|True
20|1|Super Vlasnik|Ocenite gosta!|Gost marko je 20.04.2023 napustio smeštaj Forest Kuća. Ostavite ocenu!|8.5.2023. 16:30:02|25.4.2023. 00:00:00|True
21|2|Vlasnik|Ocenite gosta!|Gost marko je 27.04.2023 napustio smeštaj Lakeside Kuća. Ostavite ocenu!|8.5.2023. 16:30:02|2.5.2023. 00:00:00|True
22|1|Super Vlasnik|Ocenite gosta!|Gost marko je 24.04.2023 napustio smeštaj Novi Jovanov smestaj. Ostavite ocenu!|8.5.2023. 16:30:02|29.4.2023. 00:00:00|True
23|2|Vlasnik|Ocenite gosta!|Gost anja je 01.05.2023 napustio smeštaj Mountain View Koliba. Ostavite ocenu!|8.5.2023. 16:30:02|6.5.2023. 00:00:00|True
24|1|Super Vlasnik|Ocenite gosta!|Gost anja je 21.04.2023 napustio smeštaj 11. Ostavite ocenu!|8.5.2023. 16:30:02|26.4.2023. 00:00:00|True
25|1|Super Vlasnik|Ocenite gosta!|Gost anja je 03.05.2023 napustio smeštaj 11. Ostavite ocenu!|8.5.2023. 16:30:02|8.5.2023. 00:00:00|True
26|1|Super Vlasnik|Ocenite gosta!|Gost marko je 18.04.2023 napustio smeštaj novi smestarko. Ostavite ocenu!|8.5.2023. 16:30:02|23.4.2023. 00:00:00|True
27|1|Super Vlasnik|Ocenite gosta!|Gost marko je 20.04.2023 napustio smeštaj Forest Kuća. Ostavite ocenu!|8.5.2023. 16:32:41|25.4.2023. 00:00:00|True
28|2|Vlasnik|Ocenite gosta!|Gost marko je 27.04.2023 napustio smeštaj Lakeside Kuća. Ostavite ocenu!|8.5.2023. 16:32:41|2.5.2023. 00:00:00|True
29|1|Super Vlasnik|Ocenite gosta!|Gost marko je 24.04.2023 napustio smeštaj Novi Jovanov smestaj. Ostavite ocenu!|8.5.2023. 16:32:41|29.4.2023. 00:00:00|True
30|2|Vlasnik|Ocenite gosta!|Gost anja je 01.05.2023 napustio smeštaj Mountain View Koliba. Ostavite ocenu!|8.5.2023. 16:32:41|6.5.2023. 00:00:00|True
31|1|Super Vlasnik|Ocenite gosta!|Gost anja je 21.04.2023 napustio smeštaj 11. Ostavite ocenu!|8.5.2023. 16:32:41|26.4.2023. 00:00:00|True
32|1|Super Vlasnik|Ocenite gosta!|Gost anja je 03.05.2023 napustio smeštaj 11. Ostavite ocenu!|8.5.2023. 16:32:41|8.5.2023. 00:00:00|True
33|1|Super Vlasnik|Ocenite gosta!|Gost marko je 18.04.2023 napustio smeštaj novi smestarko. Ostavite ocenu!|8.5.2023. 16:32:41|23.4.2023. 00:00:00|True
34|1|Super Vlasnik|Ocenite gosta!|Gost marko je 05.01.2020 napustio smeštaj Forest House. Ostavite ocenu!|14.5.2023. 10:53:21|10.1.2020. 00:00:00|True
35|1|Super Vlasnik|Ocenite gosta!|Gost marko je 18.01.2020 napustio smeštaj Forest House. Ostavite ocenu!|14.5.2023. 10:53:21|23.1.2020. 00:00:00|True
36|1|Super Vlasnik|Ocenite gosta!|Gost marko je 24.03.2020 napustio smeštaj Forest House. Ostavite ocenu!|14.5.2023. 10:53:21|29.3.2020. 00:00:00|True
